year,school_year,grunnskoli,normalized_school_name,student_count_10th_grade,source_url,source_note
2003,2003-2004,Rimaskóli,rimaskoli,58,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Réttarholtsskóli,rettarholtsskoli,118,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Safamýrarskóli,safamyrarskoli,11,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Salaskóli,salaskoli,0,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Sandgerðisskóli,sandgerdisskoli,27,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Seljalandsskóli,seljalandsskoli,0,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Seljaskóli,seljaskoli,66,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Selásskóli,selasskoli,0,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Setbergsskóli,setbergsskoli,92,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Seyðisfjarðarskóli,seydisfjardarskoli,22,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Skóli Ísaks Jónssonar,skoli isaks jonssonar,0,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Smáraskóli,smaraskoli,64,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Snælandsskóli,snaelandsskoli,52,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Stóru-Vogaskóli,storu vogaskoli,25,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Stórutjarnaskóli,storutjarnaskoli,7,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Suðurhlíðarskóli,sudurhlidarskoli,8,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Síðuskóli,siduskoli,47,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Súðavíkurskóli,sudavikurskoli,4,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Tjarnarskóli,tjarnarskoli,12,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Tálknafjarðarskóli,talknafjardarskoli,4,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Valhúsaskóli,valhusaskoli,77,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Vallaskóli,vallaskoli,107,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Valsárskóli,valsarskoli,7,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Varmahlíðarskóli,varmahlidarskoli,21,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Varmalandsskóli,varmalandsskoli,22,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Varmárskóli,varmarskoli,109,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Vesturbæjarskóli,vesturbaejarskoli,0,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Villingaholtsskóli,villingaholtsskoli,0,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Vogaskóli,vogaskoli,45,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Vopnafjarðarskóli,vopnafjardarskoli,15,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Víkurskóli (Reykjavík),vikurskoli reykjavik,14,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Víkurskóli (Vík í Mýrdal),vikurskoli vik i myrdal,8,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Víðistaðaskóli,vidistadaskoli,86,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Waldorfskólinn Lækjarbotnum,waldorfskolinn laekjarbotnum,0,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Waldorfskólinn Sólstafir,waldorfskolinn solstafir,1,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Álftamýrarskóli,alftamyrarskoli,43,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Álftanesskóli,alftanesskoli,0,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Árbæjarskóli,arbaejarskoli,131,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Árskógarskóli,arskogarskoli,0,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Árskóli,arskoli,49,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Ártúnsskóli,artunsskoli,0,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Ásgarðsskóli,asgardsskoli,0,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Áslandsskóli,aslandsskoli,0,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Ölduselsskóli,olduselsskoli,60,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Öldutúnsskóli,oldutunsskoli,87,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Öskjuhlíðarskóli,oskjuhlidarskoli,8,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Öxarfjarðarskóli,oxarfjardarskoli,10,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Þelamerkurskóli,thelamerkurskoli,12,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Þingborgarskóli,thingborgarskoli,0,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2003,2003-2004,Þykkvabæjarskóli,thykkvabaejarskoli,0,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2004,2004-2005,Andakílsskóli,andakilsskoli,0,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2004,2004-2005,Austurbæjarskóli,austurbaejarskoli,55,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2004,2004-2005,Barnaskóli Hjallastefnunnar Garðabæ,barnaskoli hjallastefnunnar gardabae,0,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2004,2004-2005,Barnaskóli Vestmannaeyja,barnaskoli vestmannaeyja,42,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2004,2004-2005,Barnaskóli Ólafsfjarðar,barnaskoli olafsfjardar,0,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2004,2004-2005,Barnaskólinn á Eyrarbakka og Stokkseyri,barnaskolinn a eyrarbakka og stokkseyri,12,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2004,2004-2005,Borgarhólsskóli,borgarholsskoli,35,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2004,2004-2005,Borgaskóli,borgaskoli,36,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2004,2004-2005,Breiðagerðisskóli,breidagerdisskoli,0,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2004,2004-2005,Breiðholtsskóli,breidholtsskoli,62,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2004,2004-2005,Brekkubæjarskóli,brekkubaejarskoli,50,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2004,2004-2005,Brekkuskóli,brekkuskoli,60,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2004,2004-2005,Brúarskóli,bruarskoli,8,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2004,2004-2005,Brúarásskóli,bruarasskoli,7,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2004,2004-2005,Dalvíkurskóli,dalvikurskoli,36,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2004,2004-2005,Digranesskóli,digranesskoli,67,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2004,2004-2005,Djúpavogsskóli,djupavogsskoli,10,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2004,2004-2005,Egilsstaðaskóli,egilsstadaskoli,32,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2004,2004-2005,Engidalsskóli,engidalsskoli,0,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2004,2004-2005,Engjaskóli,engjaskoli,47,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
2004,2004-2005,Eskifjarðarskóli,eskifjardarskoli,13,https://px.hagstofa.is/pxis/pxweb/is/Samfelag/Samfelag__skolamal__2_grunnskolastig__0_gsNemendur/SKO02102.px/,"Hagstofa table SKO02102. Grade rows 1. bekkur through 10. bekkur; raw table also includes Alls, Drengir, and Stúlkur categories. Use as denominator/proxy context, not a true framhaldsskóli graduation-rate denominator."
